X,Y,OBJECTID,LATITUDE,LONGITUDE,Count_,Name,HAB_ID,Location,SAMPLE_DATE,SAMPLE_DEPTH,PROOF_DATE
-82.650796578706093,27.60549486840933,18896,27.6055,-82.6508,2000,Karenia brevis,HABW160418-016,"Skyway Fishing Pier; South (Lower Tampa Bay)",2016-04-18T00:00:00.000Z,0.5,2016-08-04T00:00:00.000Z
-82.614816589294918,27.585114872504601,18897,27.58512,-82.61482,0,Karenia brevis,HABW160418-017,Fletcher Point (Lower Tampa Bay),2016-04-18T00:00:00.000Z,0.5,2016-08-04T00:00:00.000Z
-82.652196580618522,27.495894894991185,18898,27.4959,-82.6522,0,Karenia brevis,HABW160418-018,Palma Sola Bay Bridge,2016-04-18T00:00:00.000Z,0.5,2016-08-04T00:00:00.000Z
-82.687976572708081,27.446014907438446,18899,27.44602,-82.68798,7667,Karenia brevis,HABW160418-019,Longboat Pass Boat Ramp (Sarasota Bay),2016-04-18T00:00:00.000Z,0.5,2016-08-04T00:00:00.000Z
-82.740196554658922,27.538494886393508,18900,27.5385,-82.7402,333,Karenia brevis,HABW160418-020,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),2016-04-18T00:00:00.000Z,0.5,2016-08-04T00:00:00.000Z
-82.836298514196884,27.940570791105543,18901,27.940576,-82.836302,0,Karenia brevis,HABW160418-021,"Marina Del Rey Ct.; N of (Clearwater Harbor)",2016-04-18T00:00:00.000Z,0.5,2016-08-04T00:00:00.000Z
-82.840598513205038,27.916765797572356,18902,27.916771,-82.840602,22000,Karenia brevis,HABW160418-022,"S. Belleair Causeway; SW of (Clearwater Harbor)",2016-04-18T00:00:00.000Z,0.5,2016-08-04T00:00:00.000Z
-82.258296718271581,26.711695077488962,18903,26.7117,-82.2583,0,Karenia brevis,HABW160419-001,Boca Grande Pass,2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.219596729893098,26.679795084024615,18904,26.6798,-82.2196,1000,Karenia brevis,HABW160419-002,"Mondongo Island; W of (Pine Island Sound)",2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.220996732703824,26.60919510097855,18905,26.6092,-82.221,0,Karenia brevis,HABW160419-003,Captiva Pass,2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.196296740991613,26.55349511401074,18906,26.5535,-82.1963,333,Karenia brevis,HABW160419-004,Redfish Pass (Pine Island Sound),2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.170813748033396,26.560412112362535,18907,26.560417,-82.170817,0,Karenia brevis,HABW160419-005,"Redfish Pass; 1.8 mi E of (Pine Island Sound)",2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.18149674695411,26.487995130860732,18908,26.488,-82.1815,667,Karenia brevis,HABW160419-006,"Buck Key; S of (Blind Pass)",2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.134696758354849,26.576695107255301,18909,26.5767,-82.1347,0,Karenia brevis,HABW160419-007,"Cork Island; W of (Pine Island Sound)",2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.605496591578358,27.596694869164395,18910,27.5967,-82.6055,3667,Karenia brevis,HABW160419-008,"Joe Island; NW of (Lower Tampa Bay)",2016-04-18T00:00:00.000Z,0.5,2016-08-03T00:00:00.000Z
-86.863095279126796,30.375994341248294,18911,30.376,-86.8631,0,Karenia brevis,HABW160419-014,Navarre Pier,2016-04-18T00:00:00.000Z,0.5,2016-09-16T00:00:00.000Z
-83.098596398349287,29.128461515581822,18912,29.128467,-83.0986,0,Karenia brevis,HABW160420-004,"North Key; W of (McCrary Cove)",2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-80.850064062131267,28.797461534371454,18913,28.797467,-80.850067,0,Karenia brevis,HABW160420-005,"Boathouse Point; 1.2 mi NW of (Indian River)",2016-04-18T00:00:00.000Z,0.2,2016-08-15T00:00:00.000Z
-80.612977146696011,28.350334636257536,18914,28.35034,-80.61298,0,Karenia brevis,HABW160420-006,Diamond Bay (Banana River),2016-04-18T00:00:00.000Z,0.5,2016-08-12T00:00:00.000Z
-82.238329722517648,26.787495058005334,18915,26.7875,-82.238333,0,Karenia brevis,HABW160420-010,"Sandfly Key; NW side (Gasparilla Sound)",2016-04-18T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.064496777701763,26.585695104492086,18916,26.5857,-82.0645,0,Karenia brevis,HABW160420-001,"McCardle Island; SW of (Matlacha Pass)",2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.047496785278923,26.500273124038632,18917,26.500278,-82.0475,0,Karenia brevis,HABW160420-002,"Merwin Key; W of (San Carlos Bay)",2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.120796757654404,26.700295076519861,18918,26.7003,-82.1208,0,Karenia brevis,HABW160420-003,"Jug Creek Point; E of (Matlacha Pass)",2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.832296514216225,27.977694782666653,18919,27.9777,-82.8323,0,Karenia brevis,HABW160420-007,Clearwater Beach Pier 60,2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.7347295327056,28.27459470847154,18920,28.2746,-82.734733,0,Karenia brevis,HABW160420-008,"Aquila Street; S of (Pithlachascotee River)",2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.744263529784064,28.278344708709106,18921,28.27835,-82.744267,0,Karenia brevis,HABW160420-009,"Harbor Pointe; W of (Pithlachascotee River)",2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-87.141895202472057,30.32729436033987,18922,30.3273,-87.1419,0,Karenia brevis,HABW160420-011,Pensacola Beach Pier,2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.546667597182761,27.95085378232066,18923,27.950859,-82.546671,0,Karenia brevis,HABW160420-012,Cypress Point Park (Old Tampa Bay),2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.599730581552421,27.97239777838244,18924,27.972403,-82.599734,0,Karenia brevis,HABW160420-013,Courtney Campbell Causeway Boat Ramp (Old Tampa Bay),2016-04-19T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.577896607262005,27.331594932353802,18925,27.3316,-82.5779,0,Karenia brevis,HABW160420-014,Bay Dock (Sarasota Bay),2016-04-19T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-82.579376606845415,27.33374493184111,18926,27.33375,-82.57938,3500,Karenia brevis,HABW160420-015,New Pass Dock (Sarasota Bay),2016-04-19T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-83.223996353025001,29.382827459833489,18927,29.382833,-83.224,0,Karenia brevis,HABW160421-007,"Big Pine Island; 1.3 mi W of",2016-04-19T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-83.307329327636126,29.409994454965755,18928,29.41,-83.307333,0,Karenia brevis,HABW160421-008,"Cotton Island; 2 mi SW of",2016-04-19T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-80.804887078620439,28.692824557416106,18929,28.69283,-80.80489,0,Karenia brevis,HABW160421-015,"Black Point; 1.2 mi NW of (Indian River)",2016-04-19T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-80.765727088137794,28.764494539751606,18930,28.7645,-80.76573,0,Karenia brevis,HABW160421-016,"Pardon Island; 1.8 mi W of (Mosquito Lagoon)",2016-04-19T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-83.424996287003779,29.59166441632614,18931,29.59167,-83.425,0,Karenia brevis,HABW160421-033,"Bird Island; SW of (Deadman Bay)",2016-04-19T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-80.401664299032319,25.163328426258527,18932,25.163333,-80.401667,0,Karenia brevis,HABW160421-035,"Stellrecht Point; W of (Blackwater Sound)",2016-04-19T00:00:00.000Z,0.5,2016-09-13T00:00:00.000Z
-84.32366301541866,29.958161357659822,18933,29.958167,-84.323667,0,Karenia brevis,HABW160422-030,"Bald Point; 1.2 mi NE of",2016-04-19T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.577896607262005,27.331594932353802,18934,27.3316,-82.5779,2500,Karenia brevis,HABW160420-016,Bay Dock (Sarasota Bay),2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-82.579376606845415,27.33374493184111,18935,27.33375,-82.57938,3000,Karenia brevis,HABW160420-017,New Pass Dock (Sarasota Bay),2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-83.128663385506243,29.231327492009626,18936,29.231333,-83.128667,0,Karenia brevis,HABW160421-009,"Deer Island; 2.9 mi W of (Suwanee Sound)",2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-83.1993293627214,29.310161475334873,18937,29.310167,-83.199333,0,Karenia brevis,HABW160421-011,"Axe Island; 1.5 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-80.765687096039656,28.528104596309134,18938,28.52811,-80.76569,0,Karenia brevis,HABW160421-012,"NASA Causeway; N of (Indian River)",2016-04-20T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-80.780597090580343,28.58079458444233,18939,28.5808,-80.7806,0,Karenia brevis,HABW160421-013,"Menzo Park; 1.1 mi E of (Indian River)",2016-04-20T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-80.794737084293786,28.607954577765469,18940,28.60796,-80.79474,0,Karenia brevis,HABW160421-014,"Space View Park; SE of (Indian River)",2016-04-20T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-80.760387098745412,28.50367460265166,18941,28.50368,-80.76039,0,Karenia brevis,HABW160421-017,"NASA Causeway; 1.6 mi S of (Indian River)",2016-04-20T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-82.258296718271581,26.711695077488962,18942,26.7117,-82.2583,2333,Karenia brevis,HABW160421-018,Boca Grande Pass,2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-82.219596729893098,26.679795084024615,18943,26.6798,-82.2196,0,Karenia brevis,HABW160421-019,"Mondongo Island; W of (Pine Island Sound)",2016-04-20T00:00:00.000Z,0.3,2016-08-18T00:00:00.000Z
-82.220996732703824,26.60919510097855,18944,26.6092,-82.221,667,Karenia brevis,HABW160421-020,Captiva Pass,2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-82.196296740991613,26.55349511401074,18945,26.5535,-82.1963,0,Karenia brevis,HABW160421-021,Redfish Pass (Pine Island Sound),2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-82.18149674695411,26.487995130860732,18946,26.488,-82.1815,0,Karenia brevis,HABW160421-022,"Buck Key; S of (Blind Pass)",2016-04-20T00:00:00.000Z,0.2,2016-08-18T00:00:00.000Z
-82.194496742639387,26.526355120891719,18947,26.52636,-82.1945,0,Karenia brevis,HABW160421-023,South Seas Plantation Entrance,2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-82.080116778185143,26.423085143838367,18948,26.42309,-82.08012,0,Karenia brevis,HABW160421-024,Tarpon Road Beach,2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-82.01542679578688,26.451565135308162,18949,26.45157,-82.01543,0,Karenia brevis,HABW160421-025,Lighthouse Beach,2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-81.957756812262403,26.453975133759677,18950,26.45398,-81.95776,0,Karenia brevis,HABW160421-026,Lynn Hall Park,2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-81.879496836961437,26.390095148480651,18951,26.3901,-81.8795,0,Karenia brevis,HABW160421-027,Lovers Key State Park,2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-81.845736848721998,26.331045162168227,18952,26.33105,-81.84574,0,Karenia brevis,HABW160421-028,Bonita Beach Park,2016-04-20T00:00:00.000Z,0.5,2016-08-18T00:00:00.000Z
-80.59674015003786,28.386476626399912,18953,28.386482,-80.596743,0,Karenia brevis,HABW160421-029,"Harrison Avenue; E of",2016-04-20T00:00:00.000Z,1,2016-08-18T00:00:00.000Z
-80.601827149591685,28.367114631831871,18954,28.36712,-80.60183,0,Karenia brevis,HABW160421-030,"Cocoa Beach Pier; S of",2016-04-20T00:00:00.000Z,1,2016-08-18T00:00:00.000Z
-82.361886681878374,26.924665026639541,18955,26.92467,-82.36189,667,Karenia brevis,HABW160421-031,Englewood Beach,2016-04-20T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-82.274146710823899,26.805615054080398,18956,26.80562,-82.27415,6000,Karenia brevis,HABW160421-032,Boca Grande Pier (Gasparilla Sound),2016-04-20T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-82.858326467096461,29.141664505370937,18957,29.14167,-82.85833,0,Karenia brevis,HABW160421-034,"Compass Point; 1.7 mi SW of (Waccasassa Bay)",2016-04-20T00:00:00.000Z,0.5,2018-03-29T00:00:00.000Z
-81.91137682648268,26.434935137622546,18958,26.43494,-81.91138,0,Karenia brevis,HABW160421-036,Estero Island (Estero Bay),2016-04-20T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-81.846306846837763,26.385905148523829,18959,26.38591,-81.84631,0,Karenia brevis,HABW160421-037,Long Key (Estero Bay),2016-04-20T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-81.84451684763296,26.354965155395494,18960,26.35497,-81.84452,0,Karenia brevis,HABW160421-038,Bonita Beach (Estero Bay),2016-04-20T00:00:00.000Z,0.5,2016-08-15T00:00:00.000Z
-82.825626526824891,27.633394865474877,18961,27.6334,-82.82563,0,Karenia brevis,HABW160422-001,"Mullet Key, 5.2 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.825626526824891,27.633394865474877,18962,27.6334,-82.82563,333,Karenia brevis,HABW160422-002,"Mullet Key, 5.2 mi W of",2016-04-20T00:00:00.000Z,6.9,2016-08-23T00:00:00.000Z
-82.884486506809608,27.7253548446092,18963,27.72536,-82.88449,0,Karenia brevis,HABW160422-003,"St Pete Beach, 8.5 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.884486506809608,27.7253548446092,18964,27.72536,-82.88449,333,Karenia brevis,HABW160422-004,"St Pete Beach, 8.5 mi W of",2016-04-20T00:00:00.000Z,11.6,2016-08-23T00:00:00.000Z
-82.959496482515533,27.835394820327256,18965,27.8354,-82.9595,0,Karenia brevis,HABW160422-005,"Indian Shores; 7 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.959496482515533,27.835394820327256,18966,27.8354,-82.9595,0,Karenia brevis,HABW160422-006,"Indian Shores; 7 mi W of",2016-04-20T00:00:00.000Z,10.2,2016-08-23T00:00:00.000Z
-82.949546481018899,27.937664795362764,18967,27.93767,-82.94955,0,Karenia brevis,HABW160422-007,"Belleair Beach; 6.5 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.949546481018899,27.937664795362764,18968,27.93767,-82.94955,0,Karenia brevis,HABW160422-008,"Belleair Beach; 6.5 mi W of",2016-04-20T00:00:00.000Z,9.6,2016-08-23T00:00:00.000Z
-82.915226488421226,28.03996476997105,18969,28.03997,-82.91523,0,Karenia brevis,HABW160422-009,"Caladesi Island; 5.7 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.915226488421226,28.03996476997105,18970,28.03997,-82.91523,0,Karenia brevis,HABW160422-010,"Caladesi Island; 5.7 mi W of",2016-04-20T00:00:00.000Z,9.7,2016-08-23T00:00:00.000Z
-83.04975644982585,28.040544772542596,18971,28.04055,-83.04976,0,Karenia brevis,HABW160422-011,"Caladesi Island; 14 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-83.04975644982585,28.040544772542596,18972,28.04055,-83.04976,0,Karenia brevis,HABW160422-012,"Caladesi Island; 14 mi W of",2016-04-20T00:00:00.000Z,16.2,2016-08-24T00:00:00.000Z
-83.074016445813569,27.938764797413178,18973,27.93877,-83.07402,0,Karenia brevis,HABW160422-013,"Belleair Beach; 14 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-24T00:00:00.000Z
-83.074016445813569,27.938764797413178,18974,27.93877,-83.07402,0,Karenia brevis,HABW160422-014,"Belleair Beach; 14 mi W of",2016-04-20T00:00:00.000Z,16.4,2016-08-24T00:00:00.000Z
-83.091416443659369,27.836904822760815,18975,27.83691,-83.09142,0,Karenia brevis,HABW160422-015,"Indian Shores; 4.8 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-24T00:00:00.000Z
-83.091416443659369,27.836904822760815,18976,27.83691,-83.09142,0,Karenia brevis,HABW160422-016,"Indian Shores; 4.8 mi W of",2016-04-20T00:00:00.000Z,18.5,2016-08-24T00:00:00.000Z
-83.017526468585061,27.729634847028983,18977,27.72964,-83.01753,0,Karenia brevis,HABW160422-017,"St Pete Beach; 16 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-24T00:00:00.000Z
-83.017526468585061,27.729634847028983,18978,27.72964,-83.01753,0,Karenia brevis,HABW160422-018,"St Pete Beach; 16 mi W of",2016-04-20T00:00:00.000Z,13.6,2016-08-24T00:00:00.000Z
-82.953606489709003,27.63448486871437,18979,27.63449,-82.95361,0,Karenia brevis,HABW160422-019,"Mullet Key; 13 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-08-24T00:00:00.000Z
-82.953606489709003,27.63448486871437,18980,27.63449,-82.95361,0,Karenia brevis,HABW160422-020,"Mullet Key; 13 mi W of",2016-04-20T00:00:00.000Z,14,2016-08-24T00:00:00.000Z
-87.159023194941426,30.400466345414372,18981,30.400472,-87.159028,0,Karenia brevis,HABW160422-025,"Butchpen Cove; 1.7 mi N of (Pensacola Bay)",2016-04-20T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-87.179895189445205,30.395374346584312,18982,30.39538,-87.1799,0,Karenia brevis,HABW160422-026,"Pensacola Bay Bridge; E of (Pensacola Bay)",2016-04-20T00:00:00.000Z,0.5,2016-08-22T00:00:00.000Z
-84.347329004018022,30.061494334434336,18983,30.0615,-84.347333,0,Karenia brevis,HABW160422-031,"Piney Island; N of (Oyster Bay)",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-85.34049573171454,29.788827427195475,18984,29.788833,-85.3405,0,Karenia brevis,HABW160422-032,"Oak Grove; 2.3 mi W of (St. Joseph Bay)",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.740996550233518,27.645614860141063,18985,27.64562,-82.741,0,Karenia brevis,HABW160422-045,"Mullet Key; North Beach",2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.688896564340027,27.679764850499904,18986,27.67977,-82.6889,0,Karenia brevis,HABW160422-046,Cow and Calf Key,2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.660896571905724,27.701394844998035,18987,27.7014,-82.6609,333,Karenia brevis,HABW160422-047,Point Pinellas,2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.630896579306039,27.741864834467293,18988,27.74187,-82.6309,0,Karenia brevis,HABW160422-048,Big Bayou,2016-04-20T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.828946513265436,28.048177765445168,18989,28.048183,-82.82895,0,Karenia brevis,HABW160423-001,"Hurricane Pass; SW of",2016-04-20T00:00:00.000Z,0.5,2016-09-14T00:00:00.000Z
-82.855029507171608,27.986344781750606,18990,27.98635,-82.855033,0,Karenia brevis,HABW160423-002,"Clearwater Beach; 1.6 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-09-14T00:00:00.000Z
-82.892079496087376,28.014161775554076,18991,28.014167,-82.892083,333,Karenia brevis,HABW160423-003,"Caladesi Island; 4 mi W of",2016-04-20T00:00:00.000Z,0.5,2016-09-14T00:00:00.000Z
-82.834713513234846,27.968027785023921,18992,27.968033,-82.834717,0,Karenia brevis,HABW160423-004,Clearwater Pass,2016-04-20T00:00:00.000Z,0.5,2016-09-14T00:00:00.000Z
-82.577896607262005,27.331594932353802,18993,27.3316,-82.5779,10000,Karenia brevis,HABW160421-005,Bay Dock (Sarasota Bay),2016-04-21T00:00:00.000Z,0.5,2016-07-12T00:00:00.000Z
-82.579376606845415,27.33374493184111,18994,27.33375,-82.57938,5500,Karenia brevis,HABW160421-006,New Pass Dock (Sarasota Bay),2016-04-21T00:00:00.000Z,0.5,2016-07-12T00:00:00.000Z
-82.279496708346855,26.838495046458057,18995,26.8385,-82.2795,24667,Karenia brevis,HABW160422-021,"Garfield Court; SW of (Placida Harbor)",2016-04-21T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.349796685864106,26.930695025762457,18996,26.9307,-82.3498,62333,Karenia brevis,HABW160422-022,"Tom Adams Bridge; S of (Lemon Bay)",2016-04-21T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.339329689548393,26.898662032509311,18997,26.898667,-82.339333,12667,Karenia brevis,HABW160422-023,Stump Pass (Lemon Bay),2016-04-21T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.280496708429553,26.816162051664879,18998,26.816167,-82.2805,18000,Karenia brevis,HABW160422-024,Gasparilla Pass,2016-04-21T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.580666607356363,27.337164930738247,18999,27.33717,-82.58067,8667,Karenia brevis,HABW160422-027,Quick Point (New Pass),2016-04-21T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.687996572799591,27.443161908332986,19000,27.443167,-82.688,0,Karenia brevis,HABW160422-028,Longboat Pass (Sarasota Bay),2016-04-21T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-82.638146587316754,27.425744911115284,19001,27.42575,-82.63815,0,Karenia brevis,HABW160422-029,"Long Bar Point; W of (Sarasota Bay)",2016-04-21T00:00:00.000Z,0.5,2016-08-23T00:00:00.000Z
-80.795514084793737,28.623644574263416,19002,28.62365,-80.795517,0,Karenia brevis,HABW160422-033,Parrish Park Boat Ramp (Indian River),2016-04-21T00:00:00.000Z,0.2,2016-08-22T00:00:00.000Z
-80.739097104665206,28.526404596524948,19003,28.52641,-80.7391,0,Karenia brevis,HABW160422-034,"NASA Causeway; SE side of (Indian River)",2016-04-21T00:00:00.000Z,0.2,2016-08-23T00:00:00.000Z
-80.76653009756015,28.475077609630091,19004,28.475083,-80.766533,0,Karenia brevis,HABW160422-035,Port St. John Boat Ramp (Indian River),2016-04-21T00:00:00.000Z,0.2,2016-08-23T00:00:00.000Z
-80.662447130440611,28.401694624720577,19005,28.4017,-80.66245,0,Karenia brevis,HABW160422-036,Kelly Park (Banana River),2016-04-21T00:00:00.000Z,0.2,2016-11-15T00:00:00.000Z
-80.628437141955928,28.357127635001639,19006,28.357133,-80.62844,0,Karenia brevis,HABW160422-037,520 Slick Boat Ramp (Banana River),2016-04-21T00:00:00.000Z,0.2,2016-08-23T00:00:00.000Z
-80.614280147625735,28.309027645619398,19007,28.309033,-80.614283,0,Karenia brevis,HABW160422-038,Ramp Road Park Boat Ramp (Banana River),2016-04-21T00:00:00.000Z,0.2,2016-08-23T00:00:00.000Z
-80.62417715031728,28.132474689402954,19008,28.13248,-80.62418,0,Karenia brevis,HABW160422-039,Eau Gallie Pier (Indian River),2016-04-21T00:00:00.000Z,0.2,2016-08-23T00:00:00.000Z
-80.595047160798885,28.082444700351832,19009,28.08245,-80.59505,0,Karenia brevis,HABW160422-040,"Geiger Point; Melbourne Causeway at (Indian River)",2016-04-21T00:00:00.000Z,0.2,2016-08-23T00:00:00.000Z
-82.825246481069229,29.00829453633505,19010,29.0083,-82.82525,0,Karenia brevis,HABW160422-041,"Chambers Island; 3.9 mi W of",2016-04-21T00:00:00.000Z,0.1,2016-08-22T00:00:00.000Z
-83.241666350309245,29.308324477398887,19011,29.30833,-83.24167,0,Karenia brevis,HABW160425-017,"Axe Island; 4.1 mi W of",2016-04-21T00:00:00.000Z,0.3,2016-09-14T00:00:00.000Z
